name,value
햄버거,548
치즈버거,758
더블 치즈버거,1150
맥치킨,719
빅맥,1059
불고기버거,760
더블 불고기버거,1355
맥스파이시 상하이버거,972
쿼터파운더 치즈,1111
더블 쿼터파운더 치즈,1310
베이컨 토마토 디럭스,1197
1955 버거,947
더블 1955 버거,1146
맥스파이시 케이준버거,699
맥스파이시 더블 케이준버거,981
더블 비프 토마토 치즈버거,1012
디럭스 슈림프 버거,882
더블 디럭스 슈림프 버거,1119
핫 불고기 버거,883
1955 파이어,855
1955 스모키,1149
	
미트포테이토버거,760
포크커틀렛버거,537
오징어버거,575
한우불고기버거,1330
모짜렐라 인 더 버거 - 해쉬,906
모짜렐라 인 더 버거 - 더블,1064
빅불,1190
유러피언치즈버거,1151
와일드 쉬림프 버거,887
랏츠버거,791
핫크리스피버거,929
강정버거,1016
리치버거,759
불갈비버거,909
야채라이스불고기,735
불고기버거,713
새우버거,685
치킨버거,760
치즈버거,673
데리버거,612
	
머쉬룸와퍼,834
해쉬치즈와퍼,1296
해쉬치즈와퍼주니어,870
와퍼,809
와퍼주니어,570
불고기와퍼,912
콰트로치즈와퍼,1051
치즈와퍼,1288
베이컨치즈와퍼,1368
불고기와퍼주니어,523
콰트로치즈와퍼주니어,631
치즈와퍼주니어,771
갈릭스테이크버거,1142
치즈갈릭스테이크버거,1387
베이컨치즈갈릭스테이크버거,1514
X-TRA 크런치치킨,1050
크런치치킨,1049
스파이시롱치킨버거,1373
칠리치즈치킨버거,771
베이컨더블치즈버거,1013
오리지널롱치킨버거,658
치즈버거,752
불고기버거,432
햄버거,513
	
치킨불고기버거,598
새우버거,582
징거버거,940
치즈징거버거,1080
타워버거,1422
더블치즈타워버거,1439
그릴맥스버거,992
징거더블다운맥스,1932
	
크레올치킨버거,763
케이준익스트림치킨버거,764
핫로스트맛 버거,759
케이준 통 버거,548
치킨휠레 버거,471
닭달버거,793
통새우 버거,208
	
칼슘플러스버거,414
스파이시불고기버거,684
스파이시디럭스불고기버거,1233
디럭스불고기버거,1027
싸이버거,766
휠렛버거,722
햄치즈 휠렛버거,958
할라피뇨 통살버거,581
할라피뇨 통가슴살버거,671
케이준 망고 통살버거,605
케이준 망고 통가슴살버거,570
핫플러스 통살버거,678
핫플러스 통가슴살버거,610
통새우버거,594
불고기버거,428
주니어치즈버거,638
주니어버거,579
